Question;Answer
Kas yra Lietuvos dirbtinio intelekto asociacija?;Lietuvos dirbtinio intelekto asociacija (LDIA) – ne pelno siekianti organizacija, burianti dirbtinio intelekto profesionalus, mokslininkus, verslo atstovus ir entuziastus Lietuvoje.
Kada buvo įkurta asociacija?;Asociacija įkurta 2019 m. liepos 17 d.
Kokia yra asociacijos misija?;Telkti DI bendruomenę, skatinti atsakingą ir tvarią DI plėtrą, šviesti visuomenę ir padėti diegti DI sprendimus visuose sektoriuose.
Kokia yra asociacijos vizija?;Stipri ir konkurencinga Lietuvos dirbtinio intelekto ekosistema Europoje ir pasaulyje.
Kas gali tapti asociacijos nariu?;Fiziniai asmenys, įmonės, mokslo ir studijų institucijos bei kitos organizacijos.
Kiek narių turi asociacija?;Apie 95 fizinius narius, taip pat juridinius narius ir akademinių institucijų padalinius.
Kaip valdoma asociacija?;Asociaciją valdo prezidentas ir valdyba, renkami visuotiniu narių balsavimu.
Ar asociacija siekia pelno?;Ne, asociacija yra ne pelno siekianti ir veikia savanoriškumo pagrindu.
Kokias veiklas organizuoja LDIA?;AI meetupus, hakatonus, konferencijas, mokymus, diskusijas ir švietimo iniciatyvas.
Kiek žmonių dalyvauja renginiuose?;2024 metais asociacijos renginiuose dalyvavo daugiau nei 2000 dalyvių.
Ar asociacija bendradarbiauja su universitetais?;Taip, aktyviai bendradarbiauja su Lietuvos ir užsienio mokslo institucijomis.
Kokias tarptautines konferencijas asociacija organizavo?;Tarp svarbiausių – ECML PKDD 2024 ir pasirengimas ICANN 2025 konferencijai.
Ar LDIA dalyvauja DI politikos formavime?;Taip, asociacija dalyvauja DI reguliavimo ir strategijų diskusijose Lietuvoje ir Europos Sąjungoje.
Kaip asociacija padeda verslui?;Skatina DI taikymą, jungia startuolius su ekspertais, investuotojais ir partneriais.
Ar asociacija dirba su viešuoju sektoriumi?;Taip, bendradarbiauja su valstybės institucijomis ir GovTech iniciatyvomis.
Ar LDIA vykdo visuomenės švietimą?;Taip, organizuoja viešas paskaitas, diskusijas ir DI viešinimo iniciatyvas.
Ar asociacija veikia tarptautiniu mastu?;Taip, LDIA yra Europos ir tarptautinių dirbtinio intelekto tinklų dalis.
Iš kur gaunamas asociacijos finansavimas?;Iš narių įnašų, rėmėjų, partnerystių ir projektinės veiklos.
Kaip prisijungti prie asociacijos?;Užpildžius paraišką asociacijos svetainėje lithuania.ai.
Kodėl verta tapti LDIA nariu?;Tai galimybė būti aktyvios DI bendruomenės dalimi, augti profesionaliai ir prisidėti prie DI raidos Lietuvoje.